mob_vnum,mob_name,mob_level,mob_exp,base_exp,direct_item_slots,direct_rate_slots,has_group_drop_table,spawns_in_world
593,Str_King Anteater,315,11010300,110103,8,8,0,1
594,Str_Kiold,320,11123400,111234,10,10,0,1
595,Str_Todd Kiold,325,11341200,113412,10,10,0,1
596,Str_Specter,325,11456800,114568,10,1,0,1
597,Str_Rain Spider,330,10134500,101345,10,10,0,1
598,Str_Bone Kiold,330,11456800,114568,10,10,0,1
599,Str_Moloch,340,21015700,210157,10,10,0,1
600,Str_Hell Wing,340,21015700,210157,10,10,0,1
601,Str_Demiguard,340,21015700,210157,10,10,0,1
602,Barmaid,0,1,0,0,0,0,0
603,cake,1,100,1,0,0,0,0
604,Great Platonius,0,1,0,0,0,0,0
605,Collector Jelystar,0,1,0,0,0,0,0
606,Mr.Viragetor,400,1,0,0,0,0,0
607,Archeologist,0,1,0,0,0,0,0
608,Mr Big Jack,350,1,0,0,0,0,0
609,Mr Big Jack,350,1,0,0,0,0,0
610,cake,1,100,1,0,0,0,0
612,Neo Khan,340,74121500,741215,10,10,0,0
613,Mr Big Jack,350,1,0,0,0,0,0
614,Relief Marbo,350,1,0,0,0,0,0
615,tester merchant,0,1,0,0,0,0,0
617,guardian of andlangr,220,6200000,62000,10,10,0,0
618,Areglse of Andlangr,200,5000000,50000,10,10,0,0
619,devil_lord of Andlangr,230,4000000,40000,10,10,0,0
620,Bone Kiold of Andlangr,330,71733600,717336,10,10,0,0
621,LagKnock of Andlangr,350,30000000,300000,10,10,0,0
622,Lion Cutter of Andlangr,320,67452000,674520,10,10,0,0
623,Tundmar Crystal,300,1,0,0,0,0,0
624,Angmar Crystal,170,1,0,0,0,0,0
625,East GP Stone,170,1,0,0,0,0,0
626,Mimir GP.Stone,170,1,0,0,0,0,0
627,West GP Stone,170,1,0,0,0,0,0
628,Andlangr north G.Stone,170,1,0,0,0,0,0
629,Tundmar South G.Stone,170,1,0,0,0,0,0
630,Mimir G.Stone,170,1,0,0,0,0,0
631,Angmar north G.Stone,170,1,0,0,0,0,0
632,Andlangr south G.Stone,170,1,0,0,0,0,0
633,Common Armor,350,1,0,0,0,0,0
634,Bulkan Armor,350,1,0,0,0,0,0
635,Kairipton Armor,350,1,0,0,0,0,0
636,Human Armor,350,1,0,0,0,0,0
637,Aidia Armor,350,1,0,0,0,0,0
638,Hybrider Armor,350,1,0,0,0,0,0
639,Tundmar bullet,350,1,0,0,0,0,0
640,Tundmar magical,350,1,0,0,0,0,0
641,Tundmar potion,350,1,0,0,0,0,0
642,angmar bullet,350,1,0,0,0,0,0
643,angmar magical,350,1,0,0,0,0,0
644,angmar potion,350,1,0,0,0,0,0
645,Master Marco Dalco,350,1,0,0,0,0,0
646,Gold Gangster Shark,370,30000000000,300000000,0,0,0,0
647,Gold Gangster Shark,250,4000000,40000,10,10,0,0
648,Brutal Drake,380,10000000000,100000000,10,10,1,1
649,magical merchant,350,1,0,0,0,0,0
650,magical merchant,350,1,0,0,0,0,0
651,magical merchant,350,1,0,0,0,0,0
652,magical merchant,350,1,0,0,0,0,0
653,magical merchant,350,1,0,0,0,0,0
654,magical merchant,350,1,0,0,0,0,0
655,magical merchant,350,1,0,0,0,0,0
656,magical merchant,350,1,0,0,0,0,0
657,Arid Golden Bowl,30,100,1,0,0,0,0
658,Bulkan Weapon,350,1,0,0,0,0,0
659,Kairipton Weapon,350,1,0,0,0,0,0
660,Human Weapon,350,1,0,0,0,0,0
661,Mastery Amor,400,1,0,0,0,0,0
662,Aidia Weapon,350,1,0,0,0,0,0
663,Hybrider Weapon,350,1,0,0,0,0,0
664,Accesory Merchant,350,1,0,0,0,0,0
665,magician Merchant,350,1,0,0,0,0,0
666,Bulkan Armor,350,1,0,0,0,0,0
667,Potter Truth Tranning,400,1,0,0,0,0,0
668,Poster legendary master,400,1,0,0,0,0,0
669,Jewel Gambler Danny,350,1,0,0,0,0,0
670,Jewel Gambler Janny,350,1,0,0,0,0,0
671,Collector Carmiel,350,1,0,0,0,0,0
672,cake,1,100,1,0,0,0,0
673,cake,1,100,1,0,0,0,0
674,Event Old Man,0,1,0,0,0,0,0
675,Key Master Kirak,350,1,0,0,0,0,0
676,Scalper Cion,350,1,0,0,0,0,0
677,Daughter,0,1,0,0,0,0,0
678,Jack O LanternA,150,100,1,0,0,0,0
679,Jack O LanternB,150,100,1,0,0,0,0
680,MC Silver,350,1,0,0,0,0,0
681,Bunnygirl,0,1,0,0,0,0,0
682,Christmas_Tree,1,100,1,0,0,0,0
683,Christmas_Tree,1,100,1,0,0,0,0
684,Sera of sentimental,0,1,0,0,0,0,0
685,Cru of Event Trade,350,1,0,0,0,0,0
686,Caru of Event Trade,350,1,0,0,0,0,0
687,Escape Scientist,0,1,0,0,0,0,0
688,kurmon,350,234024000,2340240,7,7,1,1
689,Ebony Hasin,400,85297400,852974,0,0,0,0
690,Corpse Ripper,420,86576800,865768,0,0,0,0
691,Harden Valkr,415,86000000,860000,0,0,0,0
692,Pinch Valkr,415,86000000,860000,0,0,0,0
693,Corrupted Beljereu,430,87875500,878755,0,0,0,0
694,Ruddy Rexroid,370,241097400,2410974,8,8,1,1
695,Azure Viper,360,237534300,2375343,7,7,1,1
696,Vicious Witch,430,87875500,878755,0,0,0,0
697,Reptile Hyena,380,244713900,2447139,3,3,1,1
698,Might Golem,420,378859900,3788599,10,10,1,1
699,Ruddy Viper,444,89862500,898625,0,0,0,0
700,Tundra Breaker,440,89193600,891936,0,0,0,0
701,Hammer Tail,380,244713900,2447139,2,2,1,1
702,Azure Quetzalcoatl,395,82794900,827949,0,0,0,0
703,Bone Spear,375,121785600,1217856,0,0,0,0
704,Demon Valkr,440,89193600,891936,0,0,0,0
705,Mojo Golem,430,562606900,5626069,10,10,1,1
706,Ruddy Quetzalcoatl,450,90531500,905315,0,0,0,0
707,Reptile Jaws,390,248384700,2483847,2,2,1,1
708,Tentacle Goggles,410,85297400,852974,0,0,0,0
709,Unicorn Goggles,410,85297400,852974,0,0,0,0
710,Cleaver Mutillator,480,94666800,946668,0,0,0,0
711,Dual Slasher,470,93267800,932678,0,0,0,0
712,Sweeper Hugerock,490,96086800,960868,10,10,0,0
713,Saith Serpent,400,2521104000,25211040,9,9,1,1
714,Slayer Goathead,460,91889500,918895,0,0,0,0
715,Trample Puncher,440,2166033600,21660336,10,10,1,1
716,Cruel Nipper,450,3097432300,30974323,10,10,1,1
717,Cerberos,500,97528100,975281,10,10,0,0
718,General Dealer Jenny,0,1,0,0,0,0,0
719,Great Platonius,0,1,0,0,0,0,0
720,Scalper Cion,350,1,0,0,0,0,0
721,blue Bunnygirl,0,1,0,0,0,0,0
722,Str_Rinch,255,5943000,59430,9,9,0,0
723,Str_Punch,257,5943000,59430,9,9,0,0
724,Str_Risk,260,6157100,61571,9,9,0,0
725,Str_Volt Rinch,261,6375000,63750,9,9,0,0
726,Str_Faivz,263,7284600,72846,9,9,0,0
727,Str_Descon Wolf,266,6731600,67316,9,9,0,0
728,Str_King Anteater,267,7521500,75215,9,9,0,0
729,Str_Kiold,272,60136900,601369,9,9,0,0
730,Str_Todd Kiold,276,64079400,640794,9,9,0,0
731,Str_Specter,276,250000,2500,9,9,0,0
732,Str_Rain Spider,280,51904200,519042,9,9,0,0
733,Str_Bone Kiold,280,68147000,681470,9,9,0,0
734,Str_Moloch,280,64079400,640794,9,9,0,0
735,Str_Hell Wing,290,64079400,640794,9,9,0,0
736,Str_Demiguard,290,68147000,681470,9,9,0,0
737,Earth Dragon,300,1200000000,12000000,9,9,0,0
738,Sky Dragon,300,1500000000,15000000,9,9,0,0
739,Mother Dragon,320,1500000000,15000000,9,9,0,0
740,Ogre,310,1400000000,14000000,9,9,0,0
741,Gold Gangster Shark,350,4053460400,40534604,0,0,0,0
742,blue Bunnygirl,0,1,0,0,0,0,0
743,Gejus,0,1,0,0,0,0,0
744,Crist,0,1,0,0,0,0,0
745,Crist,0,1,0,0,0,0,0
746,Anna,0,1,0,0,0,0,0
747,Anna,0,1,0,0,0,0,0
748,Anna,0,1,0,0,0,0,0
749,Anna,0,1,0,0,0,0,0
750,Anna,0,1,0,0,0,0,0
751,Anna,0,1,0,0,0,0,0
752,Bunnygirl,0,1,0,0,0,0,0
753,Anna,0,1,0,0,0,0,0
754,Anna,0,1,0,0,0,0,0
755,Bulkan Weapon,0,1,0,0,0,0,0
756,Bulkan Armor,0,1,0,0,0,0,0
757,Kailipton Weapon,0,1,0,0,0,0,0
758,Kailipton Armor,0,1,0,0,0,0,0
759,Human Weapon,0,1,0,0,0,0,0
760,Human Armor,0,1,0,0,0,0,0
761,Aidia Weapon,0,1,0,0,0,0,0
762,Aidia Armor,0,1,0,0,0,0,0
763,White Rabbit Gang,100,3000000,30000,0,0,0,0
764,Spot Rabbit Gang,200,10000000,100000,0,0,0,0
765,Gold Rabbit Gang,350,150000000,1500000,0,0,0,0
766,LuneYear Guide,0,1,0,0,0,0,0
767,Agent Kain,400,1,0,0,0,0,0
768,Folornruin merchant,0,1,0,0,0,0,0
769,General Store Roony,0,1,0,0,0,0,0
770,adventurer guide,0,1,0,0,0,0,0
771,R2T2,410,255124500,2551245,10,10,1,1
772,Zakra,430,562606900,5626069,10,10,1,1
773,Gigant Drawing,440,2166033600,21660336,10,10,1,1
774,Gigant Artilary,460,4429328200,44293282,10,10,1,1
775,Iron Widow,480,7485564600,74855646,10,10,1,1
776,extract NPC,0,1,0,0,0,0,0
777,Device F,0,1,0,0,0,0,0
778,Life Stone,0,1,0,0,0,0,0
779,MagicStone Dealer,0,1,0,0,0,0,0
780,Bunnygirl,0,1,0,0,0,0,0
781,Machine Dealer,0,1,0,0,0,0,0
790,Perom Weapon,350,1,0,0,0,0,0
791,Perom Armor,350,1,0,0,0,0,0
792,Tantalos,370,1478520000,14785200,0,0,0,0
793,Head Dragon,50,500000,5000,4,4,0,0
794,Iron Dragon,150,1500000,15000,4,4,0,0
795,Earth Dragon,150,1500000,15000,4,4,0,0
796,Sky Dragon,200,2000000,20000,4,4,0,0
797,Mother Dragon,200,2000000,20000,4,4,0,0
798,Bat Dragon,50,500000,5000,4,4,0,0
799,Happy Sneak,100,999900,9999,10,10,0,0
800,Happy DIno,100,999900,9999,10,10,0,0
801,blue Bunnygirl,0,1,0,0,0,0,0
802,Luna Shark,1,100000000,1000000,0,0,0,0
803,cake,1,100,1,0,0,0,0
805,blue Bunnygirl,0,1,0,0,0,0,0
806,Santa Bunnygirl,0,1,0,0,0,0,0
807,Santa Bunnygirl,0,1,0,0,0,0,0
808,Santa Bunnygirl,0,1,0,0,0,0,0
809,Santa Bunnygirl,0,1,0,0,0,0,0
810,Santa Bunnygirl,0,1,0,0,0,0,0
811,Santa Bunnygirl,0,1,0,0,0,0,0
812,Santa Bunnygirl,0,1,0,0,0,0,0
813,Santa Bunnygirl,0,1,0,0,0,0,0
814,Santa Bunnygirl,0,1,0,0,0,0,0
815,Moke,25,25700,257,10,10,0,0
816,Raptoroid,120,6207900,62079,0,0,0,0
817,White Tiger,12,12500,125,10,10,0,0
818,Ice Harper,180,4500000,45000,10,10,0,0
819,Yeti,210,7200000,72000,10,10,0,0
820,Bone Master,290,10065900,100659,8,8,0,0
821,Str_Parkikepaloid,302,16800000,168000,10,10,0,0
822,New_Hell Cobra,300,12600000,126000,10,10,0,0
823,Str_Kiold,320,16685100,166851,10,10,0,0
824,Str_Hammer Kabal,308,17700000,177000,10,10,0,0
825,Str_Raven Mage,313,9876600,98766,10,10,0,0
826,kurmon,350,351036000,3510360,7,7,0,0
827,R2T2,410,382686800,3826868,10,10,0,0
828,Magic Shopkeeper,0,1,0,0,0,0,0
831,Archeologist,0,1,0,0,0,0,0
832,Archeologist,0,1,0,0,0,0,0
834,Jack O LanternA,250,100,1,0,0,0,0
835,Jack O LanternA,350,100,1,0,0,0,0
836,Jack O LanternB,250,100,1,0,0,0,0
837,Jack O LanternB,350,100,1,0,0,0,0
838,Oniam,50,37300,373,10,10,0,0
839,Mad Cyborg,90,202100,2021,10,10,0,0
840,Dark Soul,120,336000,3360,10,10,0,0
841,Rexroid,190,42968200,429682,0,0,0,0
842,Ice Collector,180,2400000,24000,10,10,0,0
843,Ice Risk,240,6600000,66000,10,10,0,0
844,Hail Wizard,250,7440000,74400,10,10,0,0
845,Garpon Guardman,281,10296000,102960,10,10,0,0
846,Faivz,330,9201700,92017,8,8,0,0
847,Devil Hood,320,71140800,711408,10,10,0,0
848,Str_Uokepaloid,324,13680000,136800,10,10,0,0
849,Str_Iron Earthkite,340,15600000,156000,10,10,0,0
850,Gremlin,324,18000000,180000,10,10,0,0
851,Clay Specter,360,108993800,1089938,10,10,0,0
852,Str_Risk,325,11631100,116311,10,1,0,0
853,Str_Moloch,360,25218800,252188,10,10,0,0
854,Str_Master Kabal,324,13680000,136800,10,10,0,0
855,Str_Kagol,340,17831500,178315,10,10,0,0
856,Str_Garpon Soldier,326,11713700,117137,10,10,0,0
857,Str_Iron Dragon,340,8190700,81907,10,10,0,0
858,Azure Viper,385,285041200,2850412,7,7,0,0
859,Hammer Tail,405,293656700,2936567,2,2,0,0
860,Might Golem,420,454631900,4546319,10,10,0,0
861,Zakra,430,675128300,6751283,10,10,0,0
862,Caru of Event Trade,350,1,0,0,0,0,0
863,Monster,400,1,0,0,0,0,0
864,Monster,250,1,0,0,0,0,0
865,Monster,0,1,0,0,0,0,0
866,Monster,0,1,0,0,0,0,0
867,Monster,170,100000,1000,0,0,0,0
868,Monster,170,100000,1000,0,0,0,0
869,Monster,170,100000,1000,0,0,0,0
870,Monster,400,1,0,0,0,0,0
871,Monster,300,187000000,1870000,0,0,1,0
872,Monster,310,205700000,2057000,0,0,1,0
873,Monster,320,215050000,2150500,0,0,1,0
874,Monster,330,224400000,2244000,0,0,1,0
875,Monster,345,317900000,3179000,0,0,1,0
876,Monster,400,1,0,0,0,0,0
877,Monster,300,177650000,1776500,0,0,1,0
878,Monster,345,286110000,2861100,9,9,1,0
879,Monster,350,10000,100,0,0,1,1
5000,Monster,400,1,0,0,0,0,0
5001,Monster,650,10000000000,100000000,3,3,0,1
5002,Monster,650,10000000000,100000000,2,2,0,1
5003,Str_Raven Mage,313,9876600,98766,1,1,0,0
5004,kurmon,420,1000000000,10000000,1,1,0,1
5005,R2T2,440,1100000000,11000000,1,1,0,1
5006,Mad Cyborg,460,1200000000,12000000,1,1,0,1
5007,Dark Soul,480,1300000000,13000000,1,1,0,1
5008,Ice Collector,500,1400000000,14000000,1,1,0,1
5009,Ice Risk,520,1500000000,15000000,1,1,0,1
5010,Hail Wizard,560,1600000000,16000000,1,1,0,1
5011,Garpon Guardman,580,1700000000,17000000,1,1,0,1
5012,Faivz,600,1800000000,18000000,1,1,0,1
5013,Str_Uokepaloid,650,10000000000,100000000,2,2,0,1
5014,Str_Kagol,650,10000000000,100000000,2,2,0,1
5015,Str_Garpon Soldier,650,10000000000,100000000,3,3,0,1
5016,Str_Iron Dragon,650,10000000000,100000000,2,2,0,1
5017,Bullion Exchange,0,1,0,0,0,0,0
5033,Khan,600,1900000000,19000000,0,0,0,1
5034,Drakion,609,2000000000,20000000,10,10,0,1
5035,Kisare,618,2100000000,21000000,10,10,0,1
5036,Sicrin,627,2200000000,22000000,10,10,0,1
5037,Shakload,636,2300000000,23000000,10,10,0,1
5038,Beradin,645,2400000000,24000000,10,10,0,1
5039,Brute,654,2500000000,25000000,10,10,0,1
5040,Lion Cutter of Andlangr,663,2600000000,26000000,10,10,0,1
5041,guardian of andlangr,672,2700000000,27000000,10,10,0,1
5042,Areglse of Andlangr,681,2800000000,28000000,10,10,0,1
5043,devil_lord of Andlangr,690,2900000000,29000000,0,0,0,1
5044,Bone Kiold of Andlangr,699,15000000000,150000000,0,0,0,1
5045,LagKnock of Andlangr,708,15000000000,150000000,0,0,0,1
5046,Monster,750,15000000000,150000000,0,0,0,1
5047,Monster,750,15000000000,150000000,0,0,0,1
5048,Monster,750,15000000000,150000000,0,0,0,1
5049,Tantalos,600,1478520000,14785200,0,0,0,0
5050,Raptoroid,120,24831600,248316,0,0,0,1
5051,x_0 Striker Khan,170,30872400,308724,0,0,0,1
5052,Yeti,210,28800000,288000,10,10,0,1
5053,Ice Risk,240,26400000,264000,10,10,0,1
5054,Xpier Genter,280,37534800,375348,10,10,0,1
5055,Monster,300,710600000,7106000,0,0,0,1
5056,Monster,320,860200000,8602000,0,0,0,1
5057,Neo Khan,340,296486000,2964860,10,10,0,1
5058,Clay Specter,360,435975200,4359752,10,10,0,1
5059,Azure Viper,385,1140164800,11401648,7,7,0,1
5060,R2T2,410,1530747200,15307472,10,10,0,1
5061,Zakra,430,2700513200,27005132,10,10,0,1
5062,Ruddy Quetzalcoatl,450,362126000,3621260,0,0,0,1
5063,Cerberos,500,390112400,3901124,0,0,0,1
5064,Ice Collector,500,5600000000,56000000,1,1,0,1
5065,Garpon Guardman,580,6800000000,68000000,1,1,0,1
5066,Sicrin,627,8800000000,88000000,10,10,0,1
5067,Lion Cutter of Andlangr,663,10000000000,100000000,10,10,0,1
5069,Iron Widow,700,99999999900,999999999,0,0,1,1
5070,Gigant Artilary,700,99999999900,999999999,0,0,1,1
5071,Sky Dragon,700,99999999900,999999999,0,0,1,1
5072,Zakra,700,99999999900,999999999,0,0,1,1
5073,Saith Serpent,600,2521104000,25211040,0,0,0,0
5074,Grem,730,2900000000,29000000,0,0,0,1
5075,Skeleton Captain,785,2900000000,29000000,0,0,0,1
5076,Skeleton Soldier,770,2900000000,29000000,0,0,0,1
5077,Skeleton Wizard,760,2900000000,29000000,0,0,0,1
5082,Dupe Rack Harpoon,150,6133000,61330,10,10,0,0
